artist,asin,media,review_count,star_rating,title,year,genre
Sepultura,B000EQIS1I,Audio CD,6,4.1,Dante 21,2006,progressive metal
John Gregorio,B00005RG6F,DVD,57,3.7,Tool: Toology - Unauthorized Biography,", et al.",progressive metal
Wolverine,B0000DD9NT,Audio CD,4,4.3,Cold Light of Monday,2008,progressive metal
Royal Hunt,B00005QWLH,Audio CD,4,4.3,Clown in the Mirror,2002,progressive metal
Fudge Tunnel,B000057C44,"Audio CD,Audio, Cassette",4,4.3,Teeth Ep,,progressive metal
Mekong Delta,B000026W48,Audio CD,4,4.3,Music of Erich Zan,,progressive metal
Lana Lane,B00000J1YM,Audio CD,4,4.3,Queen of Ocean,,progressive metal
Virgin Steele,B0000075WB,Audio CD,10,3.9,Marriage of Heaven & Hell Part 2,1995,progressive metal
Zach Hill,B000F3AJHG,"Audio CD,MP3 Music",3,4.5,Shred Earthship,2006,progressive metal
Aeolian,B08JF5HXTT,"Audio CD,MP3 Music",3,4.5,Negationist,2020,progressive metal
Vangough,B00EV3MKDW,"Audio CD,MP3 Music",3,4.5,Between the Madness,2013,progressive metal
Neurosis,B006P3RR7U,"MP3 Music,Audio CD",10,3.9,Pain Of Mind,1987,progressive metal
The Mars Volta,B0013A3H8S,Audio CD,3,4.5,Candy & A Currant Bun,,progressive metal
Souvenir's Young America,B000RMIYMC,"Audio CD,MP3 Music,Vinyl",3,4.5,An Ocean Without Water,2007,progressive metal
Fates Warning,B000B5XZW4,Audio CD,3,4.5,Still Life / Chasing Time,2005,progressive metal
Strange Land,B0007RI6WK,"Audio CD,MP3 Music",3,4.5,Blaming Season,2005,progressive metal
Space Odyssey,B00078RSJQ,Audio CD,3,4.5,Space Oddey,2005,progressive metal
Light Pupil Dilate,B00008ZGOI,"Audio CD,MP3 Music",3,4.5,Cascades,2003,progressive metal
Event,B00008IAKW,"Audio CD,MP3 Music",3,4.5,Scratching at the Surface,2003,progressive metal
7 Months,B00005LPR7,"Audio CD,MP3 Music",3,4.5,7 Months,2001,progressive metal
Mastermind,B00004IC9L,Audio CD,10,3.9,Angels of the Apocalypse,2007,progressive metal
Therapy?,B000025IBV,Audio CD,3,4.5,Born in a Crash,,progressive metal
My Own Victim,B000024XZQ,"Audio CD,MP3 Music",3,4.5,Weapon,1998,progressive metal
Various Artists,B00000DI1F,Audio CD,3,4.5,Metal Millenium,1998,progressive metal
Lacuna Coil,B001V7UX80,Audio CD,16,3.8,Shallow Life,2009,progressive metal
Sacred Oath,B002BVYBGU,"Audio CD,MP3 Music",7,4,Sacred Oath,2009,progressive metal
Minsk,B001VROVJW,"Audio CD,MP3 Music",7,4,With Echoes In The Movement Of Stone,2009,progressive metal
Savatage,B000007V7O,Audio CD,7,4,The Best & the Rest,1997,progressive metal
Skyclad,B001UK30G0,"Audio CD,MP3 Music,Audio CD",7,4,The Answer Machine?,,progressive metal
Avian,B001BFXCGW,"Audio CD,MP3 Music",7,4,Ashes and Madness,2010,progressive metal
After Forever,B000WGULZQ,"Audio CD,Audio CD",7,4,Prison of Desire,2007,progressive metal
Mindrot,B00000607A,"Audio CD,MP3 Music",7,4,Soul,1998,progressive metal
Ou,B09P5J6K97,"Audio CD,MP3 Music,Vinyl",9,3.9,one,2022,progressive metal
Various Artists,B00000JYEE,Audio CD,5,4.1,Accept Metal Or Die: Tribute to Accept,1999,progressive metal
Thine,B0001GV2PA,"Audio CD,MP3 Music",5,4.1,In Therapy,2004,progressive metal
,B00000E88Q,Audio CD,4,4.2,Killer Techno 1,,progressive metal
Norse,B098WBKVNZ,"Audio CD,MP3 Music",3,4.4,Ascetic,2021,progressive metal
Ivanhoe,B084P2J9C5,"Audio CD,MP3 Music",3,4.4,Blood And Gold,2020,progressive metal
Various Artists,B00005K2VP,Audio CD,2,4.8,Beauty in Darkness 5,2001,progressive metal
Buckethead & Brain,B000025HCR,Audio CD,6,4,Pieces,2002,progressive metal
Praise the Plague,B0959JMK7L,"Vinyl,MP3 Music,Audio CD",4,4.2,The Obsidian Gate,2022,progressive metal
Venin,B07GRRH5DX,"Vinyl,Audio CD",3,4.4,La Morsure du Temps,2018,progressive metal
Brimstone,B00ISUPECI,"Audio CD,MP3 Music,Vinyl",3,4.4,Mannsverk,2014,progressive metal
Code,B00FFKT1CS,"Vinyl,Audio CD",4,4.2,AUGUR NOX -LTD- - CODE,2013,progressive metal
Riot,B0050AUOG0,"Vinyl,Audio CD",4,4.2,Narita,,progressive metal
Ruins,B003Y9KMBG,"Audio CD,MP3 Music",2,4.8,Cauldron,,progressive metal
Apocalyptica,B001DEKIKO,Audio CD,4,4.2,World Collide - Japan Tour,2008,progressive metal
Various Artists,B000ZINGHQ,Audio CD,8,3.9,Pagan Fire,2008,progressive metal
Helloween,B000OP0BI2,"Audio CD,Audio CD,Vinyl",2,4.8,"I Want Out (3"" Mini-Disc)",1988,progressive metal
Helloween,B000KFR09E,"Audio CD,Audio CD",3,4.4,When the Sinner [Japan Import],1993,progressive metal
Various Artists,B000GY72G0,Audio CD,4,4.2,Gothic Spirits,2006,progressive metal
Loch Vostok,B000G1R4EI,"Audio CD,MP3 Music",4,4.2,Destruction Time Again,2006,progressive metal
Global Stage Orchestra,B000EPFDFS,"Audio CD,MP3 Music",6,4,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2006,progressive metal
Vanderhoof,B00006BCHO,Audio CD,6,4,Blur in Time,2003,progressive metal
Tiamat,B00005V4OG,Audio CD,2,4.8,Vote for Love / So Much for Suicide / Cold Last,2002,progressive metal
Blind Guardian,B00004WPW6,Audio CD,4,4.2,Mr. Sandman,,progressive metal
Diane Dufresne,B00004VOK3,Audio CD,6,4,Master Serie Vol. 1,,progressive metal
Royal Hunt,B00004SYPN,"Audio CD,MP3 Music",4,4.2,Clown in the Mirror,1995,progressive metal
Royal Hunt,B00003IQPZ,Audio CD,4,4.2,Fear (Limited Edition),1999,progressive metal
Rush,B00000DBCQ,Audio CD,2,4.8,Baktabak Interview: The Story Of Kings,1994,progressive metal
Everton Blender,B000001XIR,Audio CD,2,4.8,Deepest Secrets Beneath,,progressive metal
,6303453880,VHS Tape,4,4.2,Evolver-Making of Youthanasia,,progressive metal
Lacuna Coil,B000FZERJU,Audio CD,7,3.9,Enjoy the Silence Pt.1,2006,progressive metal
Nocturnal Rites,B00000K20V,Audio CD,7,3.9,Sacred Talisman,1999,progressive metal
Birushannah,B0015673LW,Audio CD,2,4.7,Akai Yami,2008,progressive metal
Rammstein,B000CQM3E8,Audio CD,2,4.7,Rosenrot,,progressive metal
Thalia,B00005KAGF,"Audio CD,MP3 Music",2,4.7,Forest of Minds,2001,progressive metal
At Vance,B00004U2T5,Audio CD,2,4.7,Heart of Steel,2000,progressive metal
Demons & Wizards,B00004SF5W,Audio CD,2,4.7,Demons & Wizards,2000,progressive metal
Lana Lane,B000095WO3,"Audio CD,MP3 Music",3,4.3,Curious Goods Double,2004,progressive metal
Assignment,B08B7RGX1C,"Audio CD,MP3 Music",3,4.3,Reflections,2020,progressive metal
Mahavatar,B000HD1AZ4,"Audio CD,MP3 Music",3,4.3,From the Sun the Rain the Wind,2006,progressive metal
Planet X,B0035KGWZ4,"Audio CD,MP3 Music",5,4,Quantum,2010,progressive metal
The Capricorns,B000ECX05G,"Audio CD,MP3 Music",5,4,Ruder Forms Survive,2006,progressive metal
Michael Harris,B000268306,"Audio CD,MP3 Music",5,4,Distorted Views,2003,progressive metal
Stratovarius,B0000TAP6K,Audio CD,5,4,I Walk to My Own Song (Shape),,progressive metal
,B00004Z2US,Audio CD,5,4,If I Could Fly,,progressive metal
Event,B00000K1KK,"Audio CD,MP3 Music",5,4,Electric Skies,2011,progressive metal
Sculptured,B00000G4S2,"Audio CD,MP3 Music",5,4,Spear of Lily Is Aureoled,1998,progressive metal
Vanderhoof,B0000086PC,Audio CD,5,4,Vanderhoof,2003,progressive metal
O.S.I.,B000ION6VS,Audio CD,9,3.8,Re: Free,2012,progressive metal
Dark Moor,B000058TBJ,"Audio CD,Audio CD",9,3.8,Tribute to Helloween: Keepers of Jericho,2001,progressive metal
Labyrinth,B0007OQCQ0,Audio CD,15,3.7,Freeman,2005,progressive metal
Hagathorn,B08GMRX7XT,"Audio CD,MP3 Music",4,4.1,Hartworld,2020,progressive metal
SOLITUDE AETURNUS,B001O12TE4,Audio CD,4,4.1,Hour of Despair,2009,progressive metal
Priestbird,B000N3TZ28,"Audio CD,MP3 Music",4,4.1,In Your Time,2007,progressive metal
Paul Nelson,B0000AQVF4,Audio CD,6,3.9,Metalium Vintersorg Lana Lane,,progressive metal
Throne of Chaos,B000089CPW,"Audio CD,MP3 Music",6,3.9,Pervertigo,2003,progressive metal
Luca Turilli,B00006JOTG,Audio CD,6,3.9,Prophet of the Last Eclipse,2007,progressive metal
Nightwish,B000S6EYOO,Audio CD,8,3.8,Amaranth 2,2007,progressive metal
Stormwind,B08T6PB9QV,"Vinyl,MP3 Music,Audio CD",8,3.8,Reflections Re-Mastered & Bonus Track,2021,progressive metal
Black Majesty,B000PWRCK4,"Audio CD,MP3 Music,Vinyl",8,3.8,Tomorrowland,2007,progressive metal
Necrogod,B0931QRMRF,"Audio CD,MP3 Music",3,4.2,In Extremis,2021,progressive metal
Tusmorke,B07HPY857Z,"Audio CD,MP3 Music,Vinyl",3,4.2,Osloborgerlig Tusmorke: Vardoger Og Utburder Vol 1,2018,progressive metal
Domain,B001QWFVC8,"Audio CD,MP3 Music",3,4.2,"The Chronicles Of Love, Hate and Sorrow",2009,progressive metal
In Flames,B00009AV30,Audio CD,3,4.2,Trigger,2003,progressive metal
Saga,B00006GOFV,Audio CD,3,4.2,Soft Works,2002,progressive metal
Dofka,B00000IX6Q,"Audio CD,MP3 Music,Vinyl",3,4.2,Toxic Wasteland,1998,progressive metal
Riot,B00000ILUS,"Audio CD,MP3 Music",3,4.2,Live in Japan,1999,progressive metal
Sepultura,B000000H7K,"Audio Cassette,Audio CD,Vinyl",3,4.2,Morbid Visions/Bestial Devasta,1991,progressive metal
Ring of Fire,B0000TWLXU,Audio CD,11,3.7,Lapse of Reality,2004,progressive metal
DREAM THEATER,B071Z7MJGY,Audio CD,11,3.7,New Millennium,2017,progressive metal
VARIOUS ARTISTS,B001RP22FS,"Audio CD,MP3 Music",11,3.7,"Covered, A Revolution In",2018,progressive metal
Asmodina,B08NMH3SSZ,"Audio CD,MP3 Music,Vinyl",7,3.8,Inferno,2020,progressive metal
Dream Theater,B000K51RZM,Audio CD,7,3.8,Official Bootleg: When Dream and Day Reunite,2006,progressive metal
Skinlab,B000AAVFI6,"Audio CD,MP3 Music",7,3.8,Nerve Damage,2004,progressive metal
After the Burial,B000LP5FKY,"Audio CD,MP3 Music",21,3.6,Forging a Future Self,2007,progressive metal
Tragedian,B08MSMP6N2,"Audio CD,MP3 Music,Vinyl",2,4.5,Seven Dimensions,2021,progressive metal
SNAFU,B09BT89628,"Audio CD,MP3 Music,Vinyl",2,4.5,Exile//Banishment,2021,progressive metal
BIzarre,B09BYDSQZG,"Audio CD,MP3 Music",2,4.5,Invocation Codex,2022,progressive metal
Jet Jaguar,B088VWQ9ZW,"Audio CD,MP3 Music",4,4,Endless Nights,2020,progressive metal
Midnight Spell,B08NLJ5PBR,"Audio CD,MP3 Music",2,4.5,Sky Destroyer,2021,progressive metal
Fortress Under Seige,B08CM89N17,"Audio CD,MP3 Music",2,4.5,Atlantis,2020,progressive metal
Various Artists,B000GUJEV0,"Audio CD,MP3 Music",4,4,Drum Nation Volume 3,2014,progressive metal
Cloudscape,B000FVHGU6,"Audio CD,MP3 Music",10,3.7,Crimson Skies,2010,progressive metal
White Skull,B00006DID7,"Audio CD,MP3 Music",2,4.5,Dark Age,2003,progressive metal
Various Artists,B00005QDER,Audio CD,4,4,Century Media 10th Anniversary Coll,2001,progressive metal
Altura,B000003ZBE,"Audio CD,MP3 Music",2,4.5,Mercy,2015,progressive metal
HAIL SPIRIT NOIR,B09C1FRF8J,Vinyl,2,4.5,Mannequins (Black,2021,progressive metal
Horsehunter,B08L45TN27,"Vinyl,Audio CD",2,4.5,Day Of Doom Live,2020,progressive metal
Absurd2,B004GLGLMU,"Audio CD,MP3 Music",2,4.5,Absurd2,2004,progressive metal
Bergraven,B0029LJACM,Audio CD,2,4.5,Till Makabert Vasen,2009,progressive metal
Winter Parade,B001F0TSBG,Audio CD,2,4.5,Two,2008,progressive metal
Lanfear,B001C3KCWU,Audio CD,2,4.5,X to the Power of Ten,2008,progressive metal
Manitou,B0013D8JPQ,Audio CD,2,4.5,No Signs of Wisdom,2008,progressive metal
Psychosis,B000OF0JAM,"Audio CD,MP3 Music",2,4.5,Lifeforce,1992,progressive metal
Lordi,B000NDEXFM,DVD,2,4.5,Lordi: Bringing Back the Balls to Stockholm 06 - The Opening Night,,progressive metal
Beehoover,B000L43OWQ,Audio CD,2,4.5,The Sun Behind The Dustbin,2007,progressive metal
VARIOUS ARTISTS,B000I2KR94,Audio CD,2,4.5,Gigantour,2010,progressive metal
Tommy Lee,B000BO0QWW,Audio CD,5,3.9,Good Times,2005,progressive metal
Lana Lane,B0007WQBGI,Audio CD,2,4.5,Lady Macbeth,,progressive metal
Deaf Symphony,B0007RI6XO,Audio CD,2,4.5,Black Garden,2005,progressive metal
Jumbos Killcrane,B00062IDF6,"Audio CD,MP3 Music",2,4.5,Slow Decay,2004,progressive metal
Skyclad,B0000AM6I5,Audio CD,2,4.5,Old Rope,2003,progressive metal
Various Artists,B000098YO1,Audio CD,2,4.5,Psychedelic Underground 4,", et al.",progressive metal
In Flames,B00008BDMX,Audio CD,2,4.5,Lunar Strain,2007,progressive metal
Dead Silent Slumber,B00005YRCV,"Audio CD,MP3 Music,Audio CD",2,4.5,Entombed in the Midnight Hour,2000,progressive metal
Turbo,B00005NZ72,Audio CD,2,4.5,Last Warrior,2004,progressive metal
Iced Earth,B00005L9BN,Audio CD,2,4.5,Horrow Show,,progressive metal
Various Artists,B000058TBL,Audio CD,2,4.5,Blessed By the Night,2001,progressive metal
Yearning,B000056KBY,"Audio CD,MP3 Music",2,4.5,Frore Meadow,2007,progressive metal
Scanner,B00004WTML,"Vinyl,MP3 Music,Audio CD",2,4.5,Delivery,1997,progressive metal
Labyrinth,B00004V5BX,"Audio CD,MP3 Music",10,3.7,Timeless Crime EP,2009,progressive metal
Without Warning,B00000G1J6,Audio CD,2,4.5,Step Beyond,1998,progressive metal
Helloween,B0000070UO,Audio CD,2,4.5,Number One,1992,progressive metal
Genetic Wisdom,B0000021IY,"Audio Cassette,MP3 Music,Audio CD",2,4.5,Humanity on Parole,1994,progressive metal
Mayadome,B00000108U,"Audio CD,MP3 Music",2,4.5,PARANORMAL ACTIVITY,1996,progressive metal
,6305180520,VHS Tape,4,4,5 Years in a Livetime,,progressive metal
Mekong Delta,B08M1QRSGV,"Audio CD,MP3 Music,Audio CD,Vinyl,Audio, Cassette",9,3.7,Mekong Delta -Digi-,2020,progressive metal
Intronaut,B000VT2ODQ,"Audio CD,MP3 Music",6,3.8,The Challenger,2007,progressive metal
Bon Jovi,B08JH3T49B,Audio CD,16,3.6,Live In The Usa,2020,progressive metal
Lana Lane,B0011DUKJQ,"Audio CD,MP3 Music",6,3.8,Ballad Collection,,progressive metal
Scarlet,B0001D0G5A,"Audio CD,MP3 Music",15,3.6,Cult Classic,2004,progressive metal
FEAR MY THOUGHTS,B0009X76IM,"Audio CD,MP3 Music",8,3.7,HELL SWEET HELL,2005,progressive metal
Stratovarius,B00005AA9P,"DVD,VHS Tape",13,3.6,Stratovarius: Infinite Visions [DVD],,progressive metal
,B000051VMV,"VHS Tape,DVD",13,3.6,Stratovarius - Infinite Visions [VHS],,progressive metal
,B000051VMU,"DVD,VHS Tape",13,3.6,Stratovarius Infinite Visions,,progressive metal
Korn,B00004RKJP,Audio CD,4,3.9,Issues The MTV Competition Winners' Sleeved,2000,progressive metal
Various Artists,B000008D09,Audio CD,12,3.6,At Death's Door II,1993,progressive metal
D'accord,B005F8S3EW,"Audio CD,MP3 Music",4,3.9,Helike,2011,progressive metal
Phantom,B000TR5HAW,"Audio CD,Audio CD",4,3.9,Cyberchrist [Japan Import],1992,progressive metal
Royal Hunt,B000003DFN,Audio CD,5,3.8,Land of Broken Hearts,1999,progressive metal
Abramis Brama,B08SBHDMND,"Vinyl,MP3 Music,Audio CD",5,3.8,Enkel Biljett Black,2021,progressive metal
Greg Osby,B002QCJV0A,"Audio CD,MP3 Music,Audio, Cassette",5,3.8,O,2005,progressive metal
Vangough,B001SGTGJG,"Audio CD,MP3 Music",5,3.8,Manikin Parade,2012,progressive metal
Helloween,B000ICLTGO,"Audio CD,Audio CD",5,3.8,The Singles Box: 1985-1992,2006,progressive metal
Angra,B000006Z3N,Audio CD,5,3.8,Evil Warning 4 Tracks,,progressive metal
Nightwish,B0007INYIK,Audio CD,11,3.6,Bestwishes: Best of,2005,progressive metal
Helloween,B00008YLSF,Audio CD,11,3.6,Rabbit Don't Come Easy,2003,progressive metal
Oscillotron,B01F72UQ86,"Vinyl,MP3 Music,Audio CD",2,4.3,Cataclysm,2016,progressive metal
Closterkeller,B0001LYDXS,Audio CD,2,4.3,Nero,2006,progressive metal
Various Artists,B00004XPTF,Audio CD,3,4,Death Is Just the Beginning 6,2000,progressive metal
Stormwind,B08JF2CD6K,"Audio CD,Vinyl",3,4,Resurrection,2020,progressive metal
SIEGES EVEN,B000UTO9GW,Audio CD,3,4,Uneven,2007,progressive metal
Vision Divine,B000PMGTTE,Audio CD,3,4,25th Hour,2007,progressive metal
Provenance,B000I8ODF2,"Audio CD,MP3 Music",3,4,Red Flags,2006,progressive metal
Ken Mode,B000FWHW3G,"Audio CD,MP3 Music",3,4,Reprisal,2006,progressive metal
Dol Ammad,B000AE8GU2,"Audio CD,MP3 Music",3,4,Star Tales,2005,progressive metal
Various Artists,B00006691S,"Audio CD,MP3 Music",3,4,Live & Unreleased from Farmclub.Com,2002,progressive metal
Devin Townsend,B000053ZY3,Audio CD,3,4,Infinity,2003,progressive metal
Amsvartner,B0000255H1,"Audio CD,MP3 Music",3,4,Dreams,1999,progressive metal
Believe,B0017M8YN0,"Audio CD,MP3 Music",6,3.7,Yesterday Is A Friend Bonus Tracks,2008,progressive metal
Felipe Andreoli,B000CCT5QQ,"DVD,Audio CD",9,3.6,Angra: Rebirth World Tour,", et al.",progressive metal
Tourniquet,B0007IFV2W,"Audio CD,MP3 Music,Audio, Cassette",17,3.5,Crawl to China,1997,progressive metal
Monument Of Misanthropy,B09DDR5DQQ,"Audio CD,MP3 Music",1,5,Unterweger,2022,progressive metal
Valkyrja,B09C3L749G,"Vinyl,MP3 Music",1,5,Throne Ablaze,2022,progressive metal
Vahrzaw,B09HHJCSJW,"Audio CD,MP3 Music,Vinyl",1,5,The Trembling Voices of Conquered Men,2022,progressive metal
Enslaved,B09HV5V2G1,"Vinyl,MP3 Music",4,3.8,Below The Lights Cinematic Tour 2020,2022,progressive metal
Queensrÿche,B000075A12,Audio CD,1,5,Classic Masters,2003,progressive metal
Leviathan,B000024MLH,"Audio CD,MP3 Music",1,5,"Riddles, Questions, Poetry & Outrage",2008,progressive metal
Queensrÿche,B000TGF17C,Audio CD,4,3.8,Sign of the Times: Best of Queensryche,,progressive metal
Our Place of Worship Is Silence,B09498DX81,"Vinyl,MP3 Music",1,5,"Disavowed, and Left Hopeless",2021,progressive metal
SQUALUS & SHADOW LIMB,B07MX27KRH,"Vinyl,MP3 Music",1,5,Mass & Power,2019,progressive metal
Zeke Sky,B0BCD1Z9Y6,"Vinyl,MP3 Music,Audio CD",1,5,Zeke Sky: Intergalactic Demon King,2022,progressive metal
Heads For The Dead,B09CC67N26,"Audio CD,MP3 Music",1,5,Slash 'n' Roll,2022,progressive metal
The Answer Lies In The Black Void,B09FC8C8YF,"Audio CD,MP3 Music,Vinyl",1,5,Forlorn,2021,progressive metal
Savatage,B000008KFH,Audio CD,4,3.8,Savatage Dungeons-Sirens,1992,progressive metal
The Slow Death,B096HWZ9G6,"Audio CD,MP3 Music",1,5,Siege,2021,progressive metal
Stormwind,B091DYSD8Y,"Vinyl,MP3 Music,Audio CD",1,5,Legacy Live! Re-Mastered,2021,progressive metal
Mother of All,B08X6KNFFR,"Audio CD,MP3 Music",1,5,Age Of Solipsist,2021,progressive metal
On Trial,B098GY3WYN,"Vinyl,MP3 Music",1,5,Live At Roadburn 2007,2021,progressive metal
7Days,B08YQMBKV8,"Audio CD,MP3 Music",1,5,The Weight of the World Remixed & Remastered,2021,progressive metal
Fallen Angel,B08L1SPQ5X,"Audio CD,MP3 Music",1,5,A Woman's Diary - The Hidden Chapter, | ,progressive metal
Potbelly,B08K5DJF1W,Vinyl,1,5,4 More Reasons For Birth Control,2020,progressive metal
Solomon Kane,B08BDYBCMR,Audio CD,1,5,Die By The Sword 1986 / 1991,2020,progressive metal
Rymdstyrelsen,B07T4RYSYD,"Audio CD,MP3 Music",1,5,Space Is Cold,2019,progressive metal
LYDIAN SEA,B001B3XFYS,"Audio CD,Audio CD",1,5,Invisible Reign,1994,progressive metal
Mirek Gil,B001B22P7M,DVD,1,5,Hope to See Another Day: Live,", et al.",progressive metal
Total Fucking Destruction,B000P0IZV6,"Audio CD,MP3 Music",1,5,Zen And The Art Of Total Fucking Destruction,2007,progressive metal
Dream Theater,B000K4ZX4Y,Audio CD,1,5,Official Bootleg: The Majesty Demos 1985-1986,2006,progressive metal
Queensrÿche,B000E0CWSY,Audio CD,1,5,Another Rainy Night (Without You),,progressive metal
Mozart,B000BNEQB0,"Audio CD,MP3 Music",1,5,MoZart,1993,progressive metal
Olhava,B0B5PN8F7B,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",1,5,Reborn,2022,progressive metal
Cabin Boy Jumped Ship,B09M4QWDKV,"Audio CD,MP3 Music",1,5,The Heartless,2021,progressive metal
HellAndBack,B09CR3Z8Y3,"Audio CD,MP3 Music",1,5,A Thousand Years,2022,progressive metal
Enslaved,B0948RMXSG,"Vinyl,MP3 Music",1,5,Utgard: The Journey Within Cinematic Tour 2020,2021,progressive metal
,B0948LKY8R,"Vinyl,MP3 Music",1,5,The Rise Of Ymir (Verftet Online Festival 2020) [VINYL],,progressive metal
Enslaved,B0948JWNNW,"Vinyl,MP3 Music",1,5,Chronicles Of The Northbound Cinematic Tour 2020,2021,progressive metal
Conquerors,B08ZW3182P,"Audio CD,MP3 Music",1,5,Stormbringer,2021,progressive metal
Siniestro,B08WPC4HX2,"Audio CD,MP3 Music,Vinyl",1,5,Vortexx,2021,progressive metal
Woorms,B08V9RVKJW,"Audio CD,MP3 Music",1,5,Slake,2021,progressive metal
Maladie,B08P2C69FS,"Audio CD,MP3 Music",1,5,The Grand Aversion,2020,progressive metal
Blakkphang,B08NZSY27P,"Audio CD,MP3 Music",1,5,Goatbone Deathcult,2021,progressive metal
Iron Savior,B08KWTNS8H,Audio CD,1,5,Skycrest Ltd.Boxset Size Xl,2020,progressive metal
Hellspike,B08JDMXSVZ,"Audio CD,MP3 Music",1,5,Lords of War,2020,progressive metal
Syar,B08FP9XBGZ,"Audio CD,Vinyl",1,5,Death Before Dishonour,2020,progressive metal
Corners of Sanctuary,B08F34MPRD,"Audio CD,MP3 Music",1,5,Heroes Never Die,2020,progressive metal
Hyper Squirrel Productions,B088N4W9JY,"Audio CD,MP3 Music",1,5,Hyper Squirrel Productions - DreamWake, | ,progressive metal
Carlsohn's Peter Rise,B08761Z6Z7,"Audio CD,Vinyl",1,5,Out Of The Blue,2020,progressive metal
In Human Form,B07ZLK6MTC,Audio CD,1,5,III,2019,progressive metal
Ark Ascent,B07Z74ZYM5,Audio CD,1,5,Downfall,,progressive metal
Zippo,B07YMHB3F8,"Audio CD,MP3 Music,Vinyl",1,5,Ode To Maximum,2019,progressive metal
Temptress,B07TPYY3F9,"Vinyl,MP3 Music",1,5,The Orb/Woman,2019,progressive metal
Rising Power,B07SJMLNH8,Audio CD,1,5,Power for the People,,progressive metal
Lars Eric Mattsson,B07RS91DNX,"Vinyl,MP3 Music,Audio CD",1,5,Into The Unknown,2019,progressive metal
Frozen Plasma,B07QSPJSXR,"Audio CD,MP3 Music",1,5,Safe Dead Harm 2019,2019,progressive metal
ONKOS,B07PY7XV29,"Audio CD,MP3 Music",1,5,Onkos,2019,progressive metal
Lake of Tears,B07P73PLVW,"Vinyl,Audio CD",1,5,Saint Vitus,2018,progressive metal
Eternal Lies,B07KZKCQG2,"Audio CD,MP3 Music",1,5,Burning the Nest,2019,progressive metal
WILD HUNT,B07JZB1WB4,"Vinyl,Audio CD",1,5,Afterdream of the Reveller,2019,progressive metal
Domadora,B07HPZVC7K,Vinyl,1,5,Lacuna Black,2018,progressive metal
Barus,B07HG8JYBB,"Audio CD,MP3 Music",1,5,Drowned,2018,progressive metal
Ann My Guard,B07GRLVS8L,"Audio CD,MP3 Music",1,5,Moira,2018,progressive metal
CROSSON,B07B5Y3PKG,"Audio CD,MP3 Music",1,5,Invincible,2018,progressive metal
Various Artists,B079JPNYYF,Audio CD,1,5,The Cult Of Necrodeath,2018,progressive metal
Jim Pembroke,B079FNV2NM,Vinyl,1,5,Pigworm Green Edt.,,progressive metal
Phi,B079FLYRW8,"Audio CD,MP3 Music",1,5,Cycles,2018,progressive metal
Emphasis,B07965DYFH,Audio CD,1,5,Soul Transfer,2018,progressive metal
For the Oracle,B077QQLW6Z,Audio CD,1,5,Painting Over Handprints,2017,progressive metal
Armed Cloud,B075DR2262,"Audio CD,MP3 Music",1,5,Master Device & Slave Machines,2019,progressive metal
Ezerath,B0746MXZNK,"Audio CD,MP3 Music",1,5,Overture: The Heir Apparent,2017,progressive metal
,B01MCQTCDD,Audio CD,1,5,Resonance: Crimson Void,,progressive metal
RAVE THE REQUIEM,B01M8PO6CX,Audio CD,1,5,Gospel Of Nil,2018,progressive metal
CROSSON,B01LGAZ4PI,"Audio CD,MP3 Music",1,5,Spreading The Rock N Roll,2016,progressive metal
Eight Bells,B01KL5E252,"Vinyl,MP3 Music,Audio CD",2,4.2,The Captain's Daughter,2013,progressive metal
Wolfgang Cg Schönfeld,B01FIT4PMG,"Audio CD,MP3 Music",1,5,Shadows,2016,progressive metal
Ninja,B01ACN1418,Audio CD,1,5,Into The Fire,2016,progressive metal
VANLADE,B016W65E0G,"Audio CD,MP3 Music",1,5,RAGE OF THE GODS,2015,progressive metal
Shrines,B0144E0JYY,"Audio CD,MP3 Music",1,5,Shrines,2015,progressive metal
Sanctrum,B011WH45GO,"Audio CD,MP3 Music",1,5,Rot,2015,progressive metal
Catatonic Society,B00VU1JX4C,"Audio CD,MP3 Music",1,5,Baptistina,2015,progressive metal
Ideogram,B00VSKUM4K,"Audio CD,MP3 Music",1,5,Life Mimics Theatre,2015,progressive metal
SULTAN,B00UU6RM3C,"DVD Audio,MP3 Music",1,5,IRAN in Grasp of Time,2014,progressive metal
Ron George,B00QVQVOCK,Audio CD,1,5,Ron George - A Question of Perspective,2014,progressive metal
BLACK SVAN,B00OOBQLG8,"Audio CD,MP3 Music",1,5,16 Minutes,2014,progressive metal
KOUZIN BEDLAM,B00OC0JVQ8,"Audio CD,MP3 Music",1,5,Longing For The Incomplete,2015,progressive metal
Human Fate,B00NMZWAXU,Audio CD,1,5,Part 1,2014,progressive metal
Connor Wartelle,B00JU8TR6Q,Audio CD,1,5,Immortality,2014,progressive metal
DEFYANCE,B00IPCARNA,"Audio CD,MP3 Music",1,5,Amaranthine,1985,progressive metal
Deva,B00HZ7LUVO,"Audio CD,MP3 Music",1,5,Murther,2018,progressive metal
Tenhi,B00C94MM2O,"Audio CD,MP3 Music,Audio CD",1,5,Hallavedet,1998,progressive metal
Syndrome,B007KKKGHK,"Audio CD,MP3 Music,Vinyl",1,5,Now & Forever,2012,progressive metal
