"artist","asin","media","review_count","star_rating","title","year","genre"
"Nevermore","B006RCDL92","MP3 Music,Audio CD","103","4.8","Enemies Of Reality",2003,"thrash metal"
"Nevermore","B006RCH9E0","Vinyl,MP3 Music,Audio CD","210","4.7","This Godless Endeavor",2005,"thrash metal"
"Pentagram","B006RCUMYO","MP3 Music,Audio CD","68","4.7","Be Forewarned",2011,"thrash metal"
"Pentagram","B006RD8P3I","MP3 Music,Audio CD","41","4.7","Last Rites",2011,"thrash metal"
"Pentagram","B006RDEAMS","Audio CD,Vinyl","140","4.8","First Daze Here (The Vintage Collection)",2011,"thrash metal"
"Fear Factory","B006RDT71W","Audio CD,MP3 Music,Audio CD","243","4.7","Mechanize (Tool Box)",2010,"thrash metal"
"Lamb of God","B006RE76KA","MP3 Music,Audio CD","570","4.8","As The Palaces Burn (Picture Disc)",2004,"thrash metal"
"Terrorizer","B006REUXPU","MP3 Music,Audio CD","18","4.6","Darker Days Ahead (Original Edition)",2006,"thrash metal"
"Sodom","B006RKIY2I","Audio CD,Vinyl","9","4.8","Obsessed By Cruelty (Original Edition)",1986,"thrash metal"
"Raven","B006RON2Y4","MP3 Music,Audio CD","76","4.8","Rock Until You Drop (Picture Disc)",1981,"thrash metal"
"Raven","B006RPWVAY","Vinyl,MP3 Music,Audio CD,Audio, Cassette","53","4.6","Wiped Out (Original Edition)",1982,"thrash metal"
"Satyricon","B006TK64SM","MP3 Music,Audio CD","98","4.8","Now, Diabolical",2008,"thrash metal"
"Black Sabbath","B0074SFM36","Audio CD,Vinyl","13","5","Headless Cross (7"" Vinyl)",1989,"thrash metal"
"Black Sabbath","B0074TCAGM","Audio CD,Vinyl","3","5","Feels Good To Me (12"" Vinyl)",1990,"thrash metal"
"Black Sabbath","B0074V9OF0","Vinyl,Audio CD","1110","4.6","Never Say Die",1978,"thrash metal"
"blink-182","B007BJ9ZE0","Audio CD,Audio CD","16","4.3","What's My Age Again?",1999,"thrash metal"
"blink-182","B007BK3OY6","Audio CD","15","4.7","I Miss You (Picture Disc)",2004,"thrash metal"
"Tortoise","B007LB750E","MP3 Music,Audio CD","52","4.5","Millions Now Living Will Never Die",1996,"thrash metal"
"Tortoise","B007LED1XQ","Audio CD,Vinyl","69","4.5","Standards",2001,"thrash metal"
"Tortoise","B007LFV4V6","Audio CD,Vinyl","23","3.9","The Brave And The Bold",2006,"thrash metal"
"Elliott Smith","B007O67TVG","MP3 Music,Vinyl","19","4.5","Needle In The Hay",1995,"thrash metal"
"Elliott Smith","B007OBYP5Y","Audio CD","8","4.6","Son Of Sam",2000,"thrash metal"
"Elliot Smith","B007OC3XCO","Vinyl","3","5","Pretty (Ugly Before) / A Distorted Reality Is Now A Necessity To Be Free (Alternate Version)",2004,"thrash metal"
"Nile","B0081N9T4G","MP3 Music,Audio CD","90","4.9","Ithyphallic",2007,"thrash metal"
"Metallica","B0083LEFV8","Vinyl","4","5","So What! the 30th Anniversary Celebration Magazine",2012,"thrash metal"
"Dublin Death Patrol","B008B8AO7C","Audio CD","22","4.6","Death Sentence",2012,"thrash metal"
"Dublin Death Patrol","B008B8AO90","Audio CD","20","4.7","Ddp 4 Life",2012,"thrash metal"
"Deftones","B008G7QHEW","MP3 Music,Audio CD","953","4.8","Adrenaline (Picture Disc)",1995,"thrash metal"
"Lisa Samson","B008HSRRPI","MP3 Music,Audio CD","79","4.6","Head On",1980,"thrash metal"
"Samson","B008HTAN44","Vinyl,Audio CD","4","4.5","Thank You And Goodnight... Live",1985,"thrash metal"
"Bruce Dickinson","B008HUZMVC","Audio CD,MP3 Music","32","4.5","Alive In Studio A",1995,"thrash metal"
"Bruce Dickinson","B008HV2ENK","Audio CD,MP3 Music,Audio CD,Vinyl","288","4.8","The Chemical Wedding",1998,"thrash metal"
"Bruce Dickinson","B008HWBGVU","MP3 Music,Audio CD","566","4.8","Accident Of Birth",1997,"thrash metal"
"Soulfly","B008IHO07Q","MP3 Music,Audio CD","153","4.7","Dark Ages",2005,"thrash metal"
"Soulfly","B008IHPT94","MP3 Music,Audio CD","245","4.6","Primitive (Picture Disc)",2000,"thrash metal"
"Kyuss","B00957MI5O","MP3 Music,Audio CD","808","4.7","Welcome To Sky Valley",1994,"thrash metal"
"Queens Of The Stone Age","B00959RC80","Audio CD,Vinyl","10","4.2","No One Knows",2002,"thrash metal"
"Aborted","B0095NG3WW","MP3 Music,Audio CD","9","4.6","Engineering The Dead",2001,"thrash metal"
"Haemorrhage","B00960DJ5S","MP3 Music,Audio CD","7","4.9","Grume",2007,"thrash metal"
"Haemorrhage","B00960H0BM","Audio CD","5","4.5","Anatomical Inferno",2009,"thrash metal"
"Eyehategod","B0096282JO","MP3 Music,Audio CD","30","4.4","In The Name Of Suffering",1990,"thrash metal"
"Six Feet Under","B0096U1IJ2","MP3 Music,Audio CD","81","4.5","True Carnage",2001,"thrash metal"
"Six Feet Under","B0096U590G","MP3 Music,Audio CD","88","4.6","Bringer Of Blood",2003,"thrash metal"
"Six Feet Under","B0096VYJ6K","MP3 Music,Audio CD","63","4.6","Graveyard Classics",2000,"thrash metal"
"Six Feet Under","B0096W4GVM","MP3 Music,Audio CD","181","4.6","Maximum Violence",1999,"thrash metal"
"TANTARA","B009FLSJOO","Vinyl,MP3 Music,Audio CD","22","4.8","Based On Evil",2013,"thrash metal"
"Celtic Frost","B009Q69QHW","Audio CD,Audio CD","4","4.7","Morbid Tales / Emperor's Return",1988,"thrash metal"
"Nile","B009SF2I7G","Audio CD,MP3 Music,Audio CD","17","4.7","Worship the Animal",2012,"thrash metal"
"Incite","B009Z64NJE","Audio CD,MP3 Music","21","4.5","All Out War",2012,"thrash metal"
"HEAVY LOAD","B00AIHOEVQ","Audio CD,Audio CD,Vinyl","5","4.7","Full Speed At High Level & Metal Conquest",1981,"thrash metal"
"Over Kill","B00AX5HJO2","Audio CD,MP3 Music,Vinyl","274","4.7","Electric Age",2013,"thrash metal"
"Evile","B00AYQYBMS","Audio CD,MP3 Music","72","4.5","Skull",2023,"thrash metal"
"Iron Maiden","B00B2E4WCA","Audio CD,Vinyl","123","4.6","The Trooper",1983,"thrash metal"
"Iron Maiden","B00B2Z9TEU","Vinyl,Vinyl","87","4.5","Aces High (7"" Vinyl)",1984,"thrash metal"
"Iron Maiden","B00B5OXH8M","Audio CD,Vinyl","30","4.7","Out Of The Silent Planet (Red Vinyl)",2000,"thrash metal"
"Iron Maiden","B00B670NDK","Vinyl,Audio CD","17","4.8","Wasted Years · Stranger In A Strange Land",1990,"thrash metal"
"Iron Maiden","B00B6H0L5U","Audio CD,Vinyl","16","4.8","2 Minutes To Midnight - Aces High",1990,"thrash metal"
"Iron Maiden","B00B6IZCLC","Vinyl,Audio CD","23","4.8","Women In Uniform - Twilight Zone",1990,"thrash metal"
"Apocrypha","B00BRV2496","Audio CD,MP3 Music,Vinyl,Audio, Cassette","9","4.8","The Eyes of Time",1988,"thrash metal"
"Blind Guardian","B00C9S5L1Y","Audio CD","3","4.8","And Then There Was Silence (Picture Disc)",2001,"thrash metal"
"Marduk","B00CGS8B5K","Audio CD,Vinyl","6","4.6","Blackcrowned",2002,"thrash metal"
"Opeth","B00CGTPQPC","MP3 Music,Audio CD","1442","4.8","Blackwater Park",2001,"thrash metal"
"Conquest","B00CHVR8U0","Audio CD,MP3 Music","4","4.6","The War We Rage",2013,"thrash metal"
"Immortal","B00D2IV6IM","MP3 Music,Audio CD","112","4.7","Diabolical Fullmoon Mysticism (Picture Disc)",1997,"thrash metal"
"Night Demon","B00D7JGLU4","Audio CD","8","5","Night Demon",2013,"thrash metal"
"Embryonic Devourment","B00DD6R3O4","Audio CD,MP3 Music,Audio CD","3","5","The Fear Of Reality Exceeds Fantasy",2007,"thrash metal"
"King Diamond","B00DOQBWEK","Audio CD,MP3 Music,Audio CD,Vinyl","188","4.7","The Puppet Master",2012,"thrash metal"
"ULTRA-VIOLENCE","B00E37OCD2","Audio CD,MP3 Music","4","4.7","Wildcrash",2013,"thrash metal"
"Random Conflict","B00E5OX30Q","Audio CD,MP3 Music","3","5","Tradition is the Enemy",2013,"thrash metal"
"Hatesphere","B00E8T7TEY","Audio CD,MP3 Music,Vinyl","12","4.3","Murderlust",2013,"thrash metal"
"Oozing Wound","B00EJQT8E0","Vinyl,MP3 Music,Audio CD","8","4.6","Retrash",2013,"thrash metal"
"Destructor","B00EVX89ZA","Vinyl,MP3 Music,Audio CD","13","4.5","Maximum Destruction",1985,"thrash metal"
"Feast Eternal","B00FWFMQF0","Audio CD,MP3 Music","5","4.8","Forward Through Blood (Special 6 Panel Digipak)",2013,"thrash metal"
"Rage","B00G4M72MW","Vinyl,MP3 Music,Audio CD,Audio, Cassette","27","4.6","Reign Of Fear",1986,"thrash metal"
"Drone","B00IX5WQEC","Audio CD,MP3 Music","11","4.5","Drone",2014,"thrash metal"
"Testament","B00JKKB0VO","Audio CD,MP3 Music","189","4.8","Dark Roots Of Thrash",2014,"thrash metal"
"STREAM OF PASSION","B00JQTKC40","Audio CD,MP3 Music,Vinyl","39","4.8","War of Our Own",2014,"thrash metal"
"Tankard","B00JXJ6M1A","Audio CD","3","5","R.I.B.",2014,"thrash metal"
"Evildead","B00LCT493W","Audio CD,MP3 Music,Vinyl","54","4.7","Annihilation of Civilization",2015,"thrash metal"
"Incite","B00LFN02R2","Audio CD,MP3 Music,Vinyl","18","4.6","Up in Hell",2014,"thrash metal"
"HARLOTT","B00LPJ3KBQ","Audio CD,MP3 Music,Audio CD","6","5","Origin",2015,"thrash metal"
"Chronosphere","B00LPJ3L74","Audio CD","12","4.4","Embracing Oblivion",2015,"thrash metal"
"Speedwolf","B00MBVLENI","Vinyl,MP3 Music,Audio CD","24","4.3","Ride With Death",2014,"thrash metal"
"Ultimatum","B00MF7ZKQK","MP3 Music","10","4.8","Heart of Metal (Vinyl)",2014,"thrash metal"
"Raunchy","B00MJL9248","Audio CD,MP3 Music","7","5","Vices Virtues Visions",2015,"thrash metal"
"Megadeth","B00NR8ZGK6","Audio CD,Audio CD,Vinyl","246","4.4","Unplugged In Boston",2006,"thrash metal"
"Scanner","B00O9FH6ZE","Audio CD,MP3 Music","16","4.1","Judgement",2015,"thrash metal"
"Cripper","B00OPHG5IK","Audio CD,MP3 Music,Vinyl","17","4.7","Hyena",2014,"thrash metal"
"Tankard","B00OYT0ZEO","Audio CD","3","5","Rest in Beer",2015,"thrash metal"
"Satan's Host","B00P5RGKUW","Audio CD,MP3 Music","5","5","Pre-Dating God: Part 1",2015,"thrash metal"
"Satan's Host","B00P5RGKXE","Audio CD,MP3 Music","3","5","Pre-Dating God: Part 2",2015,"thrash metal"
"Masters Of Disguise","B00R6YFQY8","Audio CD,MP3 Music","12","4.6","Savage & the Grace",2015,"thrash metal"
"Ilium","B00UDSDDPI","Audio CD,MP3 Music","5","4.7","My Misanthropia",2015,"thrash metal"
"PANIKK","B00WAF14V2","Audio CD,MP3 Music","3","5","Unbearable Conditions",2017,"thrash metal"
"Incite","B00WL8J4QA","Audio CD,MP3 Music","10","4.3","The Slaughter",2015,"thrash metal"
"Fall Of Carthage","B00X5V3TJK","Audio CD,MP3 Music","5","4.5","Behold",2015,"thrash metal"
"PROTECTOR","B00Y1QGHGK","Audio CD,MP3 Music,Vinyl","14","4.8","Urm The Mad",2015,"thrash metal"
"Protector","B00Y1QGJRM","Audio CD,MP3 Music,Vinyl","14","4.9","Golem",2015,"thrash metal"
"Graveyard","B00ZRKHQXW","Audio CD,MP3 Music,Audio CD,Vinyl","174","4.5","Innocence & Decadence",2015,"thrash metal"
"Slayer","B00ZU6IVXW","Audio CD,Vinyl","1624","4.7","Repentless",2015,"thrash metal"
"BAD HABIT","B011W6NIWW","Audio CD,MP3 Music","14","4.2","Above & Beyond",2015,"thrash metal"
"MYNDED","B015F000UO","Audio CD,MP3 Music","5","4.7","Dead End Paradise",2015,"thrash metal"
"Gama Bomb","B015I0ZSSA","Audio CD,MP3 Music,Vinyl","32","4.7","The Terror Tapes",2013,"thrash metal"
"Aftermath","B016Q8HSVS","Vinyl,MP3 Music,Audio CD","4","4.7","Eyes Of Tomorrow",2015,"thrash metal"
"PANTERA","B018Z9T47M","Vinyl,Audio CD","20","4.6","Preliminary Groove Metal",2016,"thrash metal"
"Gehennah","B01ABOZF8Q","Audio CD,MP3 Music,Vinyl","8","4.6","Too Loud to Live Too Drunk to Die",2016,"thrash metal"
"Barbarian","B01BFZMZT2","Audio CD,MP3 Music,Vinyl","5","5","Cult Of The Empty Grave",2016,"thrash metal"
"Death Angel","B01D1XW3LQ","Audio CD,MP3 Music,Vinyl","301","4.8","The Evil Divide",2016,"thrash metal"
"Dark Funeral","B01DELEJ30","Audio CD,MP3 Music,Vinyl","220","4.8","Where Shadows Forever Reign",2016,"thrash metal"
"Green Death","B01DJT73TY","Audio CD,MP3 Music","6","4.7","Manufacturing Evil",2016,"thrash metal"
"Bat","B01DL0TP38","Audio CD,Vinyl","14","4.7","Wings Of Chains",2016,"thrash metal"
"Paradox","B01DO20NDO","Audio CD,MP3 Music,Vinyl","25","4.7","Pangea",2016,"thrash metal"
"Detente","B01F47TI1K","Audio CD,MP3 Music,Audio CD","13","4.6","Decline",2010,"thrash metal"
"Ghoul","B01G7GV130","Audio CD,MP3 Music,Vinyl","71","4.8","Dungeon Bastards",2016,"thrash metal"
"Sodom","B01GQ4E5VI","Audio CD,MP3 Music,Vinyl","209","4.7","Decision Day",2016,"thrash metal"
"The Speed Caravan","B01H5W8K0M","Audio CD,Vinyl","7","4.4","Big Blue Desert",2016,"thrash metal"
"Battlecreek","B01IUGBZMM","Vinyl,MP3 Music,Audio CD","7","4.4","Hate Injection",2016,"thrash metal"
"Pessimist","B01JTP9SRM","Audio CD,MP3 Music","12","4.8","Call To War",2021,"thrash metal"
"Angerhead","B01LXIKEX0","Audio CD,MP3 Music,Vinyl","4","5","Fuelled By Rage",2016,"thrash metal"
"WARPATH","B01LYJRFE4","Audio CD,MP3 Music","5","4.8","Bullets For A Desert Session",2017,"thrash metal"
"Suicidal Angels","B01N57C80C","Vinyl,Audio CD","9","4.9","Early Years Analog",2016,"thrash metal"
"MEKONG DELTA","B01N7DWFXK","Vinyl,MP3 Music,Audio CD,Audio, Cassette","9","4.3","Music Of Erich Zann",2016,"thrash metal"
"HOLY MARTYR","B06Y65VMSC","Vinyl,MP3 Music,Audio CD","6","4.6","Darkness Shall Prevail",2017,"thrash metal"
"DESTRUCTION","B0719B3NBM","Vinyl","6","4.8","Sentence Of Death",2017,"thrash metal"
"HOLYCIDE","B072BJXDTZ","Audio CD,MP3 Music","4","5","Annihilate… Then Ask!",2017,"thrash metal"
"Metallica","B0733F4N3V","Vinyl,Audio CD","17","4.6","Reunion Arena Dallas 1989",2018,"thrash metal"
"Katatonia","B073RB1BG5","Audio CD,MP3 Music,Vinyl","113","4.9","Sanctitude",2017,"thrash metal"
"Hexx","B073WRKWZR","Vinyl,MP3 Music,Audio CD","16","4.6","Wrath Of The Reaper Transparent Electric",2017,"thrash metal"
"Sodom","B0746MVBPV","Audio CD,Vinyl","19","4.3","Demonized",2022,"thrash metal"
"Tiamat","B0749VVM8D","Audio, Cassette,MP3 Music,Audio CD,Vinyl","64","4.5","Astral Sleep",2017,"thrash metal"
"INCERTAIN","B074BN8M5W","Audio CD,MP3 Music","4","5","Rats In Palaces",2017,"thrash metal"
"At War","B07571CF6W","Vinyl,MP3 Music,Audio CD","12","4.6","Ordered To Kill",2017,"thrash metal"
"ANTHRAX","B075KN12T9","Audio CD","17","4.2","Broadcast Collection 1987-1993",2017,"thrash metal"
"TESTAMENT","B079B2ZDMS","Audio CD","27","4.5","Demonic",2018,"thrash metal"
"Testament","B079B32BG8","Audio CD,MP3 Music,Vinyl","104","4.7","Live At The Fillmore",2018,"thrash metal"
"Testament","B079B32BG9","Audio CD,MP3 Music,Vinyl,Audio, Cassette","62","4.8","Live At Eindhoven 87",2018,"thrash metal"
"Testament","B079B6KHRT","Audio CD","52","4.9","Gathering",2018,"thrash metal"
"Angelus Apatrida","B079VRR18T","Vinyl,MP3 Music,Audio CD","98","4.8","Cabaret De La Guillotine",2018,"thrash metal"
"Traitor","B079VRTX57","Vinyl,MP3 Music,Audio CD","24","4.8","Knee-Deep In The Dead",2018,"thrash metal"
"Gus G.","B07B4ZYFR9","Audio CD","7","4.7","Untitled",2018,"thrash metal"
"Coroner","B07B5RFSQF","Vinyl,Audio CD,Audio, Cassette","54","4.6","No More Color",2018,"thrash metal"
"Coroner","B07B5WFTSR","Vinyl,MP3 Music,Audio CD","125","4.6","R.I.P.",2018,"thrash metal"
"Over Kill","B07B5WFV2C","Audio CD,MP3 Music,Vinyl","251","4.8","Live In Overhausen",2022,"thrash metal"
"Kreator","B07B5Y6PZ1","Vinyl,MP3 Music","25","4.9","Behind the Mirror",2018,"thrash metal"
"Coroner","B07B64T311","Audio CD,Vinyl","169","4.6","Punishment For Decadence",2018,"thrash metal"
"Coroner","B07B64T316","Audio CD,MP3 Music,Vinyl","154","4.8","No More Color",2018,"thrash metal"
"Skeletonwitch","B07BC6KW6K","Vinyl,MP3 Music,Audio CD","87","4.8","Serpents Unleashed",2018,"thrash metal"
"Anthrax","B07BCD7CPZ","Vinyl,MP3 Music,Audio CD","225","4.8","Kings Among Scotland",2021,"thrash metal"
"Nervosa","B07BHWQNSQ","Vinyl,Audio CD","107","4.8","Downfall of Mankind",2022,"thrash metal"
"VARIOUS ARTISTS","B07BLHR52Y","Audio CD","11","4.5","Contract In Blood: A History Of UK Thrash Metal / Various",2018,"thrash metal"
"Megadeth","B07BYWG7RN","Audio CD,MP3 Music,Vinyl","541","4.8","Killing Is My Business...And Business Is Good - The Final Kill",2018,"thrash metal"
"Slayer","B07BYWVLYF","Audio CD,Vinyl","21","4.2","Mind Control Live 1994",2018,"thrash metal"
"Tankard","B07C5GZH89","Vinyl,MP3 Music,Audio CD","20","4.6","Vol L Ume 14",2018,"thrash metal"
"Rage","B07CBLS7L5","Vinyl,MP3 Music,Audio CD,Audio, Cassette","17","4.7","Execution Guaranteed",2018,"thrash metal"
"Agressor","B07CCZYGD5","Audio CD,MP3 Music,Vinyl","8","5","Rebirth",2018,"thrash metal"
"Meliah Rage","B07CPC9NL8","Audio CD","15","4.4","Idol Hands",2018,"thrash metal"
"Meliah Rage","B07CPDKPQW","Audio CD,MP3 Music","9","4.4","Dead To The World 2018 Edition",2018,"thrash metal"
"HOLY TERROR","B07CPDVQRY","Vinyl","8","4.4","Terror & Submission",2018,"thrash metal"
"Coroner","B07CXBXR2K","Audio CD,Vinyl","200","4.8","Mental Vortex",2018,"thrash metal"
"Katatonia","B07CXGS4NW","Audio CD,MP3 Music","77","4.7","The Fall Of Hearts",2021,"thrash metal"
"Mindwars","B07CXK4N5V","Vinyl,MP3 Music,Audio CD","6","5","Do Unto Others",2019,"thrash metal"
"ANTIPEEWEE","B07D51Y6W5","Audio CD,MP3 Music,Vinyl","4","4.5","Infected By Evil",2018,"thrash metal"
"Squealer","B07D55J8MW","Vinyl,MP3 Music,Audio CD","3","5","BEHIND CLOSED DOORS Analog",2018,"thrash metal"
"Q 5","B07DKMRMDR","Audio CD,MP3 Music,Vinyl","75","4.6","Steel the Light",2018,"thrash metal"
"GEHENNAH","B07DKMRMDT","Audio CD,MP3 Music,Vinyl","7","4.7","Hardrocker",2018,"thrash metal"
"King Diamond","B07DKMRMJY","Vinyl,MP3 Music,Audio CD,Audio, Cassette","150","4.5","The Spider's Lullabye",2018,"thrash metal"
"Nocturnal","B07DV5NSK2","Vinyl,MP3 Music,Audio CD","9","4.8","Storming Evil",2018,"thrash metal"
"King Diamond","B07DV95WSZ","Vinyl,MP3 Music,Audio CD,Audio, Cassette","197","4.7","House of God",2018,"thrash metal"
"Master","B07DVGLWLJ","Vinyl,Audio CD","6","4.6","Best Of",2018,"thrash metal"
"MELIAH RAGE","B07DVGP9CH","Audio CD,Vinyl","11","4.8","Kill To Survive",2018,"thrash metal"
"King Diamond","B07DVGQ1HH","Vinyl,MP3 Music,Audio CD","224","4.5","Abigail II",2018,"thrash metal"
"King Diamond","B07DVGQJRY","Vinyl,MP3 Music,Audio CD","189","4.6","Voodoo",2018,"thrash metal"
"MELIAH RAGE","B07DVGQJSP","Vinyl,Audio CD","13","4.5","Solitary Solitude",2018,"thrash metal"
"Blitzkrieg","B07DVGSXL1","Vinyl,MP3 Music,Audio CD","4","5","Ten",2018,"thrash metal"
"Torture Squad","B07F83JPSG","Vinyl","6","4.3","Far Beyond Existence",2018,"thrash metal"
"Albert Messiah","B07F9GMK5G","Audio CD,MP3 Music,Vinyl","24","4.7","The Choir Of Horrors & Rotten Perish Era Live",2018,"thrash metal"
"VOIVOD","B07FDQRLYT","Vinyl,MP3 Music,Audio CD","270","4.8","The Wake",2018,"thrash metal"
"Warrant","B07FMNZWPR","Vinyl,MP3 Music","11","4.9","Enforcer",2018,"thrash metal"
"Revocation","B07FSLGY55","Vinyl,MP3 Music,Audio CD","174","4.8","Outer Ones",2018,"thrash metal"
"Undertow","B07FT6DTY9","Audio CD,MP3 Music,Vinyl","5","4.3","Reap The Storm",2018,"thrash metal"
"Gama Bomb","B07FVFD6ZL","Vinyl,MP3 Music,Audio CD","62","4.8","Speed Between The Lines",2018,"thrash metal"
"Legion of the Damned","B07G1XK8ZD","Vinyl,MP3 Music,Audio CD","26","4.6","Ravenous Plague",2018,"thrash metal"
"DevilDriver","B07G1YVGF7","Vinyl,MP3 Music,Audio CD","190","4.7","The Last Kind Words Yellow, Pink & Green Splatter",2018,"thrash metal"
"DevilDriver","B07G1ZS34J","Vinyl,Audio CD","39","4.7","Beast Green & Purple Swirl",2018,"thrash metal"
"DevilDriver","B07G235YQY","Vinyl,Audio CD","114","4.8","The Fury Of Our Maker's Hand Blue & Orange Splatter",2018,"thrash metal"
"EVIL SCARECROW","B07GJ4FS97","Audio CD,MP3 Music","32","4.6","Chapter IV: Antartarctica",2018,"thrash metal"
"Onslaught","B07GJJKL3K","Audio CD","7","4.7","Live Damnation",2018,"thrash metal"
"Carnivore","B07GW3XF6J","Vinyl,MP3 Music,Audio CD","165","4.8","Retaliation",2018,"thrash metal"
"Cancer","B07H63Q3V7","Audio CD,MP3 Music,Vinyl","61","4.4","Shadow Gripped",2018,"thrash metal"
"Slayer","B07HGQ4N8W","Audio CD,Vinyl","40","4.4","Monsters Of Rock 1994",2018,"thrash metal"
"Warpath","B07HGQ54GZ","Vinyl,MP3 Music,Audio CD","15","4.5","Filthy Bastard Culture",2018,"thrash metal"
"Destruction","B07HN5DBMX","Audio CD,MP3 Music,Vinyl","20","4.7","Bestial Invasion of Hell",2020,"thrash metal"
"Mystic Prophecy","B07HN66ZMT","Audio CD","22","4.7","The Nuclear Blast Recordings",2019,"thrash metal"
"Viking","B07HNFRSNJ","Audio CD,MP3 Music","10","4.4","Do Or Die",2018,"thrash metal"
"Viking","B07HNFRZSB","Audio CD,MP3 Music,Audio CD,Vinyl","21","4.6","Man Of Straw",2018,"thrash metal"
"Darkness","B07HSJHDFT","Audio CD,Audio CD,Vinyl","6","5","The Gasoline Solution",2018,"thrash metal"
"Artillery","B07HSJYDDJ","Vinyl,MP3 Music,Audio CD","61","4.7","Face Of Fear Analog",2018,"thrash metal"
"Wolfen","B07J35GD1S","Vinyl,MP3 Music,Audio CD","3","5","Rise Of The Lycans",2018,"thrash metal"
"Legion of the Damned","B07JJGG9QK","Audio CD","60","4.7","Legion of the Damned",2022,"thrash metal"
"Full House Brew Crew","B07JJRBPTK","Audio CD,MP3 Music,Vinyl","6","5","Me Against You",2018,"thrash metal"
"Stallion","B07JK2FLB3","Vinyl,MP3 Music,Audio CD","26","4.7","Rise & Ride",2018,"thrash metal"
"Flotsam & Jetsam","B07JYQN7FV","Audio CD,MP3 Music,Vinyl","276","4.7","The End Of Chaos",2019,"thrash metal"
"Arch Enemy","B07JZ5BM5C","Audio CD,MP3 Music,Vinyl","281","4.5","Covered In Blood",2019,"thrash metal"
"Dark Funeral","B07K14BMN5","Audio CD,MP3 Music,Vinyl","130","4.7","The Secrets Of The Black Arts Bonus",2018,"thrash metal"
"Suffocation","B07KH1TNPM","Vinyl,MP3 Music,Audio CD","68","4.9","Despise The Sun",2019,"thrash metal"
"Tankard","B07KKXQSNQ","Vinyl","7","5","Best Case Scenario - 25 Years In Beers",2019,"thrash metal"
"Municipal Waste","B07KLJDSFN","Vinyl,Audio CD","256","4.7","Art Of Partying",2019,"thrash metal"
"Slayer","B07KLJNBTB","Audio CD,Vinyl","74","4.7","Praying To Satan",2019,"thrash metal"
"Insanity Alert","B07KLPTWBC","Vinyl,MP3 Music,Audio CD","10","4.4","666-Pack",2019,"thrash metal"
"Meshuggah","B07LD2FRL7","Vinyl,MP3 Music,Audio CD","503","4.8","Obzen",2019,"thrash metal"
"Meshuggah","B07LDFL36X","Vinyl,Audio CD","378","4.8","Koloss",2019,"thrash metal"
"Ravager","B07LDNGXZ4","Audio CD,MP3 Music","13","4.9","Thrashletics",2019,"thrash metal"
"Meshuggah","B07LDNGY42","Vinyl","53","5","Catch Thirtythree",2019,"thrash metal"
"Obliteration","B07MCDXXF2","Vinyl,MP3 Music,Audio CD","3","4.7","Perpetual Decay",2019,"thrash metal"
"Artillery","B07MF43WNS","Audio CD,MP3 Music,Vinyl","31","4.6","Fear Of Tomorrow",2019,"thrash metal"
"Terror Squad","B07MFWB8BW","Audio CD","31","4.7","Terror Squad",2019,"thrash metal"
"Metallica","B07MFZT375","Vinyl,Audio CD","19","4.3","Berserker 2.0",2019,"thrash metal"
"Born from Pain","B07MHJNSRC","Audio CD,MP3 Music,Vinyl","11","4.9","True Love",2019,"thrash metal"
"Motörhead","B07MHQ5FK5","Audio CD,MP3 Music,Vinyl","542","4.8","Kiss of Death",2019,"thrash metal"
"Motörhead","B07ML9Y988","Audio CD,MP3 Music,Vinyl","325","4.7","Inferno",2019,"thrash metal"
"Meshuggah","B07MLB1KVN","Vinyl,Audio CD","206","4.7","Nothing",2019,"thrash metal"
"Metallica","B07MPK2F1V","Vinyl,Audio CD","16","4","Classics Live",2019,"thrash metal"
"Motörhead","B07MPLRBG6","Audio CD,MP3 Music,Vinyl","365","4.7","Hammered",2019,"thrash metal"
"Athanasia","B07MX1T126","Vinyl,MP3 Music,Audio CD","5","4.3","Order Of The Silver Compass",2019,"thrash metal"
"Protector","B07NBDQX6D","Audio CD,MP3 Music,Vinyl","21","4.8","Summon The Hordes",2019,"thrash metal"
"Yngwie Malmsteen","B07NC524ML","Audio CD","37","4","Blue Lightning",2019,"thrash metal"
"Death Angel","B07NKVW2S9","Vinyl,MP3 Music,Audio CD","511","4.8","Humanicide Double",2019,"thrash metal"
"Devastation","B07NKVW384","Vinyl,MP3 Music,Audio CD","19","4.7","Idolatry",2019,"thrash metal"
"Municipal Waste","B07NRF9S71","Vinyl,MP3 Music,Audio CD,Audio, Cassette","11","4.9","The Fatal Feast",2019,"thrash metal"
"Overkill","B07NRTDS7S","Audio CD,MP3 Music,Vinyl","678","4.8","Wings Of War",2019,"thrash metal"
"Warchest","B07P97V4VJ","Audio CD,MP3 Music,Vinyl,Audio, Cassette","4","5","Sentenced Since Conception",2019,"thrash metal"
"Kreator","B07P99YH2X","Audio CD","155","4.7","Pleasure to Kill",2019,"thrash metal"
"Witchery","B07PBD8QN3","Audio CD,MP3 Music,Vinyl","49","4.6","I Am Legion",2019,"thrash metal"
"Sacrifice","B07PGX8ZJ6","Audio CD,MP3 Music","17","4.8","Apocalypse Inside",2019,"thrash metal"
"Chemical Breath","B07PGXBRQ3","Audio CD,Vinyl","3","5","Fatal Exposure",2020,"thrash metal"
