"artist","asin","media","review_count","star_rating","title","year","genre"
"Angel Witch","B0009HL0RG","Audio CD,MP3 Music,Vinyl,Audio, Cassette","337","4.6","Angel Witch - 25th Anniversary Expanded Edition",2009,"british metal"
"Ozzy Osbourne","B0009J8GD0","Audio CD","11","4.1","Under Cover",2005,"british metal"
"Thin Lizzy","B0009N2UVU","Audio CD,Audio CD","2","5","Best 1200",2007,"british metal"
"Venom","B0009PVZEQ","Audio CD,MP3 Music","1","5","Choose Your Poison",2005,"british metal"
"Stray","B0009R3K74","Audio CD","1","5","First Album",2005,"british metal"
"Iron Maiden","B0009RQSGY","Audio CD","112","4.6","Essential Iron Maiden",2005,"british metal"
"Blitzkrieg","B0009SC7TA","Audio CD,MP3 Music,Vinyl","2","4.5","Sins & Greed",2005,"british metal"
"Gillan","B0009VKRTO","Audio CD,MP3 Music,Vinyl","19","4.6","Mutually Assured Destruction",2007,"british metal"
"Motörhead","B000A14OI8","Audio CD,MP3 Music","136","4.9","BBC Live & in Session",2008,"british metal"
"Tygers of Pan Tang","B000A14OK6","Audio CD","3","5","Big Game Hunting: The Rarities",2005,"british metal"
"Stray","B000A17GQU","Audio CD,MP3 Music,Vinyl","90","4.7","Stray",2009,"british metal"
"Iron Maiden","B000A6NQNC","Audio CD,Vinyl","136","4.7","Edward the Great: Greatest Hits",2006,"british metal"
"Iron Maiden","B000A6NQNM","Vinyl,MP3 Music,Audio CD","392","4.8","Death on the Road",2006,"british metal"
"Ozzy Osbourne","B000AA304S","Audio CD,MP3 Music,Audio, Cassette","701","4.6","Under Cover",2005,"british metal"
"Iron Maiden","B000AA4PDS","Audio CD,Vinyl","123","4.6","The Trooper",2005,"british metal"
"Iron Maiden","B000AC7OWK","Audio CD","101","4.7","Death On The Road",2005,"british metal"
"Queen","B000AU1O82","Audio CD","3","5","Jewels 1 & 2",2007,"british metal"
"Bitches Sin","B000B8Q8ES","Audio CD,Vinyl","1","4","Invaders",2005,"british metal"
"Motörhead","B000BI1YKG","Audio CD,Audio DVD","31","4.4","Deaf Forever: Best of Motorhead",2005,"british metal"
"Venom","B000BLI3G6","Audio CD,MP3 Music,Audio CD","11","4.3","MMV",2005,"british metal"
"Diamond Head","B000BM3ZR2","Audio CD,MP3 Music,Vinyl","28","4.6","All Will Be Revealed",2007,"british metal"
"Thin Lizzy","B000BR2PAA","Audio CD","40","4.5","Black Rose a Rock Legend",2008,"british metal"
"Praying Mantis","B000BRHQIG","Audio CD,MP3 Music","6","4.7","Captured Alive in Tokyo City",1996,"british metal"
"Saxon","B000BRHRY4","Audio CD,MP3 Music,Audio CD","5","4.7","Diamonds & Nuggets",1978,"british metal"
"Judas Priest","B000BX4D22","Audio CD","2","5","Best of: Judas Priest",2006,"british metal"
"Budgie","B000BZDGE6","Audio CD","40","4.6","Radio Sessions 74 & 78",2006,"british metal"
"Black Sabbath","B000C4A20C","Audio CD,Vinyl","560","4.7","The Best of Black Sabbath",2007,"british metal"
"Motörhead","B000C4A20M","Audio CD,MP3 Music","1923","4.7","Best of Motorhead",2005,"british metal"
"Saxon","B000C9IHK4","Audio CD","8","3.3","Motorcycle Man-All Live",2017,"british metal"
"Saxon","B000CBO0YE","Audio CD","3","5","Wheels of Steel",2007,"british metal"
"Saxon","B000CBO0YO","Audio CD","1","3","Strong Arm of Law",2007,"british metal"
"GILLAN,IAN -BAND-","B000CCZQP0","Audio CD,Vinyl,Audio, Cassette","26","3.8","Clear Air Turbulence",2017,"british metal"
"Deep Purple","B000CDYDRQ","Audio CD,Vinyl","64","4.6","Live in Europe",2006,"british metal"
"Gary Moore","B000CEVTZE","Audio CD","16","4","Rock Collection",2006,"british metal"
"Uriah Heep","B000CEVUXU","Audio CD","21","4.3","Between Two Worlds",2005,"british metal"
"Deep Purple","B000CSUUL4","Audio CD","21","4.3","Fireball",2006,"british metal"
"Deep Purple","B000CSUULY","Audio CD","4","4","Who Do We Think We Are",2006,"british metal"
"Praying Mantis","B000DZ6WHW","Audio CD,MP3 Music,Vinyl","128","4.7","Time Tells No Lies",2004,"british metal"
"Uriah Heep","B000E1P31G","Audio CD,MP3 Music","24","4.5","Very Best of",2006,"british metal"
"Uriah Heep","B000E5L8K2","Audio CD,MP3 Music,Vinyl","18","4.5","Collection",2006,"british metal"
"Black Sabbath","B000E6EHHM","Audio CD","265","4.7","Greatest Hits 1970 - 1978",2006,"british metal"
"Deep Purple","B000E6G1HQ","Audio CD","13","4.6","24 Carat Purple",2006,"british metal"
"Deep Purple","B000E6G1I0","Audio CD","6","5","Powerhouse",2006,"british metal"
"Deep Purple","B000E6G1IA","Audio CD","90","4.3","Deepest Purple",2006,"british metal"
"CHARIOT","B000E8M1V4","Audio CD","5","4.8","Behind the Wire",2006,"british metal"
"Uriah Heep","B000E9X7A2","Audio CD,MP3 Music","88","4.6","URIAH HEEP - Live in Europe 1979",2006,"british metal"
"Deep Purple","B000ECWY44","Audio CD,Vinyl","8","4","The Collection",2011,"british metal"
"Samson","B000ECXTHA","Audio CD","2","5","Tomorrow & Yesterday",2006,"british metal"
"Budgie","B000EGCTJU","Audio CD","65","4.7","BBC Recordings",2006,"british metal"
"Deep Purple","B000EPFPZQ","Audio CD","8","4.6","Live in Europe 1993",2006,"british metal"
"Judas Priest","B000EQ47TU","Audio CD","186","4.7","The Essential Judas Priest",2006,"british metal"
"Queen","B000EQ5PH8","Audio CD,MP3 Music","38","4.4","Stone Cold Classics",2006,"british metal"
"Paul DiAnno","B000EWBMR4","Audio CD,MP3 Music","15","4.3","Living Dead",2006,"british metal"
"Quartz","B000EXDPAU","Audio CD,MP3 Music,Audio CD,Vinyl","6","3.3","Quartz",2006,"british metal"
"Whitesnake","B000F2C7TU","Audio CD,Vinyl,Audio, Cassette","144","4.6","Love Hunter",2006,"british metal"
"Deep Purple","B000F3A9IK","Audio CD","7","4.5","Highway Stars",2006,"british metal"
"Deep Purple","B000F3AB0G","Audio CD,MP3 Music,Vinyl","182","4.5","Live At Montreux 1996",2006,"british metal"
"Saxon","B000F5GKOU","Audio CD,MP3 Music,Vinyl","127","4.8","Eagle Has Landed: Live",2007,"british metal"
"Deep Purple","B000F7NTOM","Audio CD,Vinyl","9","4.4","Live at Royal Albert Hall",2006,"british metal"
"Saxon","B000FAOAII","Audio CD","24","4.8","Eagle Has Landed 3",2006,"british metal"
"Grand Prix","B000FAOANI","Audio CD,MP3 Music,Vinyl","14","4.3","There for None to See",2006,"british metal"
"Def Leppard","B000FC2HT0","Audio CD,MP3 Music","313","4.5","Yeah!",2006,"british metal"
"Cradle Of Filth","B000FGGEQI","Audio CD,MP3 Music","128","4.7","Lovecraft & Witch Hearts",2011,"british metal"
"Uriah Heep","B000FI8TB4","Audio CD","11","4.4","First",2007,"british metal"
"Uriah Heep","B000FI8TBE","Audio CD","6","4.8","Salisbury",2007,"british metal"
"Uriah Heep","B000FI8TBY","Audio CD,Audio CD","4","5","Demon & Wizards",2007,"british metal"
"Uriah Heep","B000FI8TCI","Audio CD","3","4.2","Live: Uriah Heep",2007,"british metal"
"Witchfynde","B000FJHW5M","Audio CD,MP3 Music,Vinyl","8","4.8","Cloak & Dagger",2006,"british metal"
"Thin Lizzy","B000FKO5I8","Audio CD,MP3 Music","190","4.7","The Definitive Collection",2006,"british metal"
"Deep Purple","B000FP2ZOY","Audio CD,MP3 Music,Vinyl","481","4.6","Rapture of the Deep",2008,"british metal"
"Stray","B000FTCDC4","Audio CD,MP3 Music,Vinyl","45","4.7","Saturday Morning Pictures",2006,"british metal"
"Girlschool","B000FUU2NA","Audio CD,MP3 Music","7","4.7","Nightmare at Maple Cross / Take a Bite",2007,"british metal"
"Uriah Heep","B000FWGU3E","Audio CD","1","5","High & Mighty",2007,"british metal"
"Uriah Heep","B000FWGU3O","Audio CD","5","4.6","Firefly",2007,"british metal"
"Uriah Heep","B000FWGU52","Audio CD","1","5","Head First",2007,"british metal"
"Venom","B000G6TD7Y","Audio CD,MP3 Music,Audio CD","9","4.6","Temples of Ice",1991,"british metal"
"Venom","B000G6THPC","Audio CD,MP3 Music","4","4.2","The Waste Lands",1992,"british metal"
"Elixir","B000GNOHYG","Audio CD,MP3 Music,Vinyl","17","4.9","The Son Of Odin",2006,"british metal"
"Motörhead","B000GRTQWU","Audio CD,MP3 Music,Vinyl","542","4.8","Kiss Of Death",2006,"british metal"
"Various Artists","B000GWBO8Y","Audio CD","22","4.8","Kerrang: The Album",2006,"british metal"
"Chrome Dreams - CD Audio Series","B000GY730K","Audio CD","3","3","Maximum Led Zeppelin",2006,"british metal"
"Uriah Heep","B000GYHY4A","Audio CD,MP3 Music","19","4.7","Easy Livin: The Singles A's & B's",2006,"british metal"
"Iron Maiden","B000GYHZDA","Audio CD,Vinyl","33","4.6","Reincarnation Of Benjamin Breeg",2006,"british metal"
"Waysted","B000H1R2BM","Audio CD,MP3 Music,Vinyl,Audio, Cassette","130","4.5","Save Your Prayers",2008,"british metal"
"The Kinks","B000H309GU","Audio CD,Vinyl","294","4.7","The Village Green Preservation Society",2008,"british metal"
"Iron Maiden","B000H7JD4A","Audio CD,Audio CD","1822","4.8","A Matter Of Life And Death",2006,"british metal"
"Girlschool","B000HBOKKI","Grocery,MP3 Music,Audio CD","44","4.5","The Collection",1991,"british metal"
"Blind Fury","B000HEWKU2","Audio CD,MP3 Music,Audio CD,Vinyl","7","4.4","Out of Reach",2007,"british metal"
"Judas Priest","B000HRMEEG","Audio CD","9","4.7","Box Set",2006,"british metal"
"Deep Purple","B000HTD5AQ","Audio CD,Audio CD,Vinyl","16","4.7","Purple Passages JPN",1972,"british metal"
"Saxon","B000I2IQCE","Audio CD","1","5","Introduction to Saxon",2006,"british metal"
"Budgie","B000I5YBIO","Audio CD,Vinyl","124","4.7","If I Were Brittania I'd Waive the Rules",2006,"british metal"
"GMT","B000IB0C9K","Audio CD","9","4.5","Bitter & Twist",2008,"british metal"
"Demon","B000IHZJBU","Audio CD","5","4.8","Time Has Come: The Best of",2006,"british metal"
"Stray","B000IJ7JTS","Audio CD,MP3 Music,Vinyl","23","4.7","Suicide",2006,"british metal"
"Stray","B000IJ7JUC","Audio CD,MP3 Music,Vinyl","12","4.7","Mudanzas",2006,"british metal"
"Queen","B000J3FCGU","Audio CD","5","4.4","Collector's Box",2007,"british metal"
"Black Sabbath","B000JBXI36","Vinyl,Audio CD,Vinyl","31","4.5","Black Sabbath: Club Sonderauflage",2006,"british metal"
"IRON MAIDEN","B000K502DA","Audio CD","2","5","17 Numbers By The Beast",2002,"british metal"
"Budgie","B000K7V8CM","Audio CD,Vinyl","93","4.5","You're All Living in Cuckooland",2006,"british metal"
"Iron Maiden","B000K8V97A","Audio CD,Audio CD","6","3.8","Wasting Love",1992,"british metal"
"Iron Maiden","B000L22WTE","Audio CD,MP3 Music,Vinyl","36","4.4","Different World",2006,"british metal"
"Deep Purple","B000LC580E","Audio CD,Audio CD","2","4","Deep Purple Story",2007,"british metal"
"Deep Purple","B000LPRLKG","Audio CD","2","4","Live at Montreux 1996 & More",2008,"british metal"
"Deep Purple","B000LRY97W","Audio CD,MP3 Music","143","4.7","Live in Stuttgart 1993",2007,"british metal"
"Deep Purple","B000LRY986","Audio CD","22","4.6","Live at the Nec 1993",2007,"british metal"
"Black Sabbath","B000LRZ0X4","Vinyl,Audio CD","6","5","Past Lives, Vol. 1",2007,"british metal"
"Iron Maiden","B000LWWU8W","Vinyl,Audio, Cassette","19","4.9","Maiden Japan",1981,"british metal"
"Venom","B000LWWV68","Audio CD","2","5","Old, New, Borrowed  And Blue",1993,"british metal"
"Iron Maiden","B000LXECJG","Vinyl,Audio CD,Vinyl","12","4.2","Be Quick Or Be Dead (Picture Disc)",1992,"british metal"
"Benny Andersson","B000LYU68Q","Audio CD","17","4.1","Ρianο: Music from ABBA, Chess and more... (Εurοpean CD Εditiοn)",2017,"british metal"
"Black Sabbath","B000LZ54FK","Audio CD","11","5","Black Sabbath",2007,"british metal"
"Black Sabbath","B000LZ54G4","Audio CD","7","4.8","Master of Reality",2007,"british metal"
"Black Sabbath","B000LZ54GO","Audio CD","12","4.9","Sabbath Bloody Sabbath",2007,"british metal"
"Sabbat","B000M3455G","Audio CD,MP3 Music,Vinyl,Audio, Cassette","161","4.8","Dreamweaver",2007,"british metal"
"Shand, Jimmy","B000M3458S","Audio CD,Vinyl","2","3","Bluebell Polka",2007,"british metal"
"Motörhead","B000M4RCYG","Audio CD,MP3 Music,Vinyl","876","4.7","Bastards",2007,"british metal"
"Raven","B000M5PLKM","Audio CD,MP3 Music,Audio CD,Vinyl,Audio, Cassette","29","4.5","Nothing Exceeds Like Excess (U.S. Release)",1988,"british metal"
"Jaguar","B000MDH6NE","Audio CD","2","4.8","Holland 82",2007,"british metal"
"Al Atkins","B000MKXEHO","Audio CD","3","4.2","Demon Deceiver",2007,"british metal"
"Stray","B000MQ4YWM","Audio CD,MP3 Music,Vinyl","5","4.8","Move It",2007,"british metal"
"Stray","B000MQ4YWW","Audio CD,MP3 Music,Vinyl","4","4.6","Stand Up & Be Counted",2007,"british metal"
"Stray","B000MQ4YX6","Audio CD,MP3 Music,Vinyl","7","4.7","Houdini",2007,"british metal"
"Stray","B000MQ4YXG","Audio CD,MP3 Music,Vinyl","4","4.7","Hearts of Fire",2007,"british metal"
"Saxon","B000MR8QF2","Audio CD,Vinyl","167","4.7","Inner Sanctum",2007,"british metal"
"Deep Purple","B000MR9CX2","Audio CD,MP3 Music","24","4.7","Live In Denmark 1972",2007,"british metal"
"Saxon","B000MTOPAA","Audio CD","148","4.4","Very Best of Saxon",2007,"british metal"
"Byron Nemeth","B000MV8C5M","Audio CD,MP3 Music","1","4","The Force Within",2010,"british metal"
"Girlschool","B000N39H9Y","Audio CD","139","4.6","The Singles Collection",2007,"british metal"
"Deep Purple","B000NA2PRI","Audio CD","9","4.3","In Concert / Live Montreaux 96 Set",2017,"british metal"
"Ian Gillan","B000NA2U3W","Audio CD,MP3 Music,Vinyl,Audio, Cassette","113","4.6","Mr. Universe Bonus Track England",2007,"british metal"
"Ian Gillan","B000NA2U46","Audio CD,MP3 Music,Vinyl,Audio, Cassette","72","4.7","Glory Road",2007,"british metal"
"Ian Gillan","B000NA2U4G","Audio CD,Vinyl,Audio, Cassette","98","4.7","Future Shock",2007,"british metal"
"Ian Gillan","B000NA2U4Q","Audio CD,MP3 Music,Vinyl,Audio, Cassette","57","4.5","Double Trouble",2007,"british metal"
"Black Sabbath","B000NA77YO","Audio CD,MP3 Music","743","4.8","The Dio Years",2007,"british metal"
"Thin Lizzy","B000NJM6SM","Audio CD,Audio CD","2","5","Colour Collection",2007,"british metal"
"Judas Priest","B000NJVWUK","Audio CD","32","3.9","Live In Concert 25th June 1980",2009,"british metal"
"Deep Purple","B000NKHS9I","Audio CD","2","5","Colour Collection",2008,"british metal"
"Thin Lizzy","B000O590HU","Audio CD,MP3 Music,Vinyl","254","4.5","Thin Lizzy Remastered & Expanded",2010,"british metal"
"Whitesnake","B000OMD3XK","Audio CD","13","4.5","Love Hunter",2007,"british metal"
"Jaguar","B000P288R0","Audio CD","3","3.3","Archive Alive, Vol. 1",2007,"british metal"
"Motörhead","B000PMFV8O","Audio CD","3","3.7","Collections",2007,"british metal"
"Ozzy Osbourne","B000PWQOA8","Audio CD","107","4.6","Blizzard of Ozz M",2007,"british metal"
"Ozzy Osbourne","B000PWQOAS","Audio CD","8","4.8","Speak of the Devil",2007,"british metal"
"Ozzy Osbourne","B000PWQOB2","Audio CD","100","4.6","Bark at the Moon",2007,"british metal"
"Ozzy Osbourne","B000PWQOBM","Audio CD","137","4.7","Tribute",2007,"british metal"
"Ozzy Osbourne","B000PWQOC6","Audio CD","4","4.2","Just Say Ozzy",2007,"british metal"
"Ozzy Osbourne","B000PWQOCQ","Audio CD","10","4.2","Ozzmosis",2007,"british metal"
"Thin Lizzy","B000Q36488","Audio CD","710","4.6","Greatest Hits",2007,"british metal"
"Deep Purple","B000Q66HHS","Audio CD","3","4.5","They All Came Down To Montreux",2007,"british metal"
"Ozzy Osbourne","B000Q6GVGK","Audio CD","10","5","Live & Loud",2007,"british metal"
"Uriah Heep","B000QRI4G4","Audio CD","16","4.4","Loud Proud & Heavy: Best of",2007,"british metal"
"Motörhead","B000RE6120","Audio CD,Audio CD","3","5","Bomber",2007,"british metal"
"Motörhead","B000RE613E","Audio CD,Audio CD","2","5","Another Perfect Day",2007,"british metal"
"Thin Lizzy","B000RJEJ0G","Audio CD","4","4.4","Silver Collection",2008,"british metal"
"Motörhead","B000RO8T6G","Audio CD,MP3 Music,Vinyl","196","4.7","Better Motorhead Than Dead: Live At Hammersmith",2007,"british metal"
"Led Zeppelin","B000S6LTJW","Vinyl,Audio CD","4","4.5","Led Zeppelin III",2008,"british metal"
"Uriah Heep","B000SM6ZV8","Audio CD","8","4.8","Live in Moscow",2007,"british metal"
"Deep Purple","B000SQJ2J6","Audio CD,Vinyl,Audio, Cassette","218","4.6","Made In Europe Original Recording Remastered/Limited Anniversary Edition",2017,"british metal"
"Deep Purple","B000SQJ2JG","Audio CD,MP3 Music,Vinyl","240","4.6","Come Taste The Band",2015,"british metal"
"Deep Purple","B000SSGULM","Audio CD,Vinyl","171","4.5","Live in London",2007,"british metal"
"Heaven & Hell","B000TITOVO","Audio CD,MP3 Music","199","4.7","Live From Radio City Music Hall",2011,"british metal"
"Saxon","B000UADYMG","Audio CD","13","4.6","Axe Killer Warrior's Set",2007,"british metal"
"Deep Purple","B000UCC84O","Audio CD","11","4.2","Live In San Diego 1974",2007,"british metal"
"Black Sabbath","B000V3PQM8","Audio CD","1","4","Sabotage",2007,"british metal"
"Black Sabbath","B000V3PQMI","Audio CD","1","5","We Sold Our Soul for Rock N Roll",2007,"british metal"
"Captain Funk","B000V9KF14","Audio CD,Vinyl","97","4.2","Heavy Metal",2007,"british metal"
"Led Zeppelin","B000VLE3IS","Audio CD,Vinyl","1849","4.7","Mothership",2007,"british metal"
"Queen","B000VWQTWK","Audio CD,MP3 Music","665","4.8","Queen Rock Montreal",2007,"british metal"
"Ian Gillan","B000WS4PII","Audio CD","6","4.4","Gillan's Best",2007,"british metal"
"Various Artists","B000WW1SUC","Audio CD","16","4.5","Heavy Metal Box",2007,"british metal"
"Diamond Head","B000X1LB7C","Audio CD,MP3 Music,Vinyl","15","4.6","Canterbury",2008,"british metal"
"Judas Priest","B000YMOA6Y","Audio CD","9","4.2","Judas Priest: Super Hits",2007,"british metal"
"Deep Purple","B000ZH6NJ0","Audio CD,Vinyl","2","3","Hit Collection",2008,"british metal"
"Diamond Head","B00122OCGI","Audio CD,MP3 Music,Vinyl","223","4.7","Lightning To The Nations",1992,"british metal"
"Motörhead","B0012GMXM4","Audio CD,MP3 Music,Vinyl,Audio, Cassette","595","4.7","March Or Die",2008,"british metal"
"Judas Priest","B0013384JC","Audio CD","2","3","Collections",2008,"british metal"
"Girlschool","B00134O152","Audio CD","4","4.1","Live Race With the Dev",2008,"british metal"
"Motörhead","B0014Z4MEA","Audio CD","4","3.5","Biography & Songs & Photo Gallery",2008,"british metal"
"Deep Purple","B0015GDG9A","Audio CD","16","4.2","Very Best of",2008,"british metal"
"White Spirit","B00164POKK","Audio CD","27","4.8","White Spirit",2008,"british metal"
"Diamond Head","B00164POLY","Audio CD","4","4.7","Canterbury",2008,"british metal"
"Venom","B0016AJTYQ","Audio CD","26","4.6","Hell",2008,"british metal"
"Uriah Heep","B0016CP21I","Audio CD,Vinyl","114","4.7","Wake The Sleeper",2008,"british metal"
"Motörhead","B0016J681O","Audio CD","1","5","Hit Collection Edition",2008,"british metal"
"Deep Purple","B0016LGBD2","Audio CD","4","3.4","Knocking at Your Back Door: Best of",2008,"british metal"
"Def Leppard","B0016LGBMI","Audio CD","5","3.8","Greatest Hits",2008,"british metal"
"Motörhead","B0016LGBQE","Audio CD","2","3","Best of: Motorhead",2008,"british metal"
"Iron Maiden","B00175G7E0","Audio CD,MP3 Music,Vinyl","1589","4.8","Somewhere Back In Time - The Best Of 1980-1989",2008,"british metal"
"Oliver-Dawson Saxon","B00177Z54Q","Audio CD","9","4.4","Re-Landed Plus",2008,"british metal"
"Iron Maiden","B0017KVXSK","Vinyl","482","4.8","Somewhere Back in Time: The Best of 1980-1989",2008,"british metal"
"Novembers Doom","B0017V7HFC","Audio CD,MP3 Music","4","4.5","Amid Its Hallowed Mirth",2008,"british metal"
"Deep Purple","B00186VRD4","Audio CD","1","5","Steel Box Collection: Greatest Hits",2009,"british metal"
"Judas Priest","B00186VRDO","Audio CD","11","4.7","Steel Box Collection-Greatest Hits",2008,"british metal"
"Judas Priest","B0018AK9RA","Audio CD,MP3 Music","929","4.5","Nostradamus",2008,"british metal"
"Deep Purple","B0018KKPOM","Audio CD","12","4.5","Purpendicular",2008,"british metal"
"Grim Reaper","B0018KKPRO","Audio CD","5","5","Fear No Evil",2008,"british metal"
"The Cult","B0018RCQGU","Audio CD","8","5","Sight & Sound: Music Without Fear",2008,"british metal"
"Iron Maiden","B0019OW6KI","Vinyl,MP3 Music,Audio CD","1589","4.8","Somewhere Back In Time",2008,"british metal"
"Blaze Bayley","B001A5UOBY","Audio CD,MP3 Music","31","4.6","Man Who Would Not Die",2008,"british metal"
"Tygers of Pan Tang","B001A9TJTS","Audio CD","19","4.7","Animal Instinct",2008,"british metal"
"Deep Purple","B001A9TK2E","Audio CD","3","5","III Japanese Papersleeve",2008,"british metal"
"Deep Purple","B001A9TK2O","Audio CD","7","4","Scandinavian Nights Stockholm 1970",2008,"british metal"
"Deep Purple","B001A9TK38","Audio CD","5","4.2","Deep Purple In Concert 1970 & 1972",2008,"british metal"
"Deep Purple","B001A9TK3I","Audio CD","1","5","Machine Head: Live in Denmark 1972",2008,"british metal"
"Deep Purple","B001A9TK3S","Audio CD","8","4.1","California Jam 1974",2008,"british metal"
"Deep Purple","B001A9TK42","Audio CD,MP3 Music,Vinyl","468","4.6","Live in Paris 1975",2008,"british metal"
"Deep Purple","B001A9TK4C","Audio CD","1","5","MK3 the Final Concerts",2008,"british metal"
"Deep Purple","B001A9TK4M","Audio CD","8","4.8","This Time Around Live in Tokyo 75",2008,"british metal"
"Deep Purple","B001A9TK56","Audio CD,MP3 Music","15","4.6","Live in California Long Beach Arena 1976",2008,"british metal"
"Deep Purple","B001A9TK5Q","Audio CD","3","4","New Live & Rare Volume One",2008,"british metal"
"David Coverdale","B001A9TK6U","Audio CD","4","4.4","North Winds",2008,"british metal"
"Judas Priest","B001AI1QGS","Audio CD,MP3 Music","64","4.6","Playlist: The Very Best of Judas Priest Eco-Friendly",2008,"british metal"
"Motörhead","B001AVUAEO","Audio CD,MP3 Music,Vinyl","844","4.8","Motorizer",2010,"british metal"
"Motörhead","B001BOBYYA","Audio CD","4","4.2","Motorizer",2008,"british metal"
"Motörhead","B001BP4KCC","Audio CD","14","3.5","Live: Motorhead",2008,"british metal"
"Judas Priest","B001BTZKTA","Audio CD","17","4.6","X2 British Steel/Screaming For Vengeance",2008,"british metal"
"ドレッド・ツェッペリン","B001BWTVNS","Audio CD","97","4.6","Physical Graffiti",2008,"british metal"
"Led Zeppelin","B001BWTVP6","Audio CD","39","4","Led Zeppelin: The Definitive Collection",2008,"british metal"
"Deep Purple","B001C0U5WA","Audio CD","15","4.7","In Rock",2008,"british metal"
"Deep Purple","B001C0U5WK","Audio CD","1","5","Fireball",2008,"british metal"
"Black Sabbath","B001D2AYCI","Audio CD,MP3 Music,Vinyl","1184","4.8","Paranoid",2009,"british metal"
"Black Sabbath","B001D2AYCS","Vinyl,Audio CD","18","4.9","Paranoid",2009,"british metal"
"Saxon","B001DK4B60","Audio CD","9","3.8","Rock Has Landed It's Alive",2008,"british metal"
"Judas Priest","B001DZDUBC","Audio CD","2","5","Metalogy",2008,"british metal"
"Steel Prophet","B001E45SVM","Audio CD","17","4.5","Genesis Remastered Gold",2008,"british metal"
"Black Sabbath","B001EOOQEM","Audio CD,MP3 Music,Vinyl,Audio, Cassette","2736","4.8","Heaven and Hell 2008",2008,"british metal"
"Black Sabbath","B001EOOQEW","Audio CD,Audio CD","627","4.7","Live Evil",2008,"british metal"
"Black Sabbath","B001EOOQF6","Audio CD,MP3 Music,Vinyl,Audio, Cassette","2088","4.8","Mob Rules",2008,"british metal"
"Grim Reaper","B001EVNVNW","Audio CD","16","4.6","Rock You to Hell",2008,"british metal"
"Girlschool","B001F4T8X0","Audio CD","27","4.5","Legacy",2008,"british metal"
"Ozzy Osbourne","B001FBSM5I","Audio CD","10","4.9","No More Tears/Diary Of A Madman",2008,"british metal"
"Queen","B001FES0IE","Vinyl,Audio CD","3863","4.8","A Night at the Opera",2008,"british metal"
"Queen","B001FES0IY","Vinyl,MP3 Music,Audio CD,Audio, Cassette","1793","4.8","A Day at the Races",2008,"british metal"
"Freddie Mercury","B001FES0J8","Vinyl,MP3 Music,Audio CD","1088","4.8","Sheer Heart Attack",2008,"british metal"
"Led Zeppelin","B001FSDP08","Audio CD","160","4.6","Definitive Collection",2008,"british metal"
"Motörhead","B001G5SDR0","Audio CD,MP3 Music,Vinyl,Audio DVD","459","4.8","Overkill",2015,"british metal"
"Motörhead","B001G5SDRA","Audio CD,MP3 Music,Vinyl","334","4.8","Bomber",2009,"british metal"
"Motörhead","B001G5SDRK","Audio CD,MP3 Music,Vinyl,Audio, Cassette","553","4.7","Iron Fist",2015,"british metal"
"Motörhead","B001G5SDRU","Audio CD,Vinyl","262","4.8","Ace Of Spades",2015,"british metal"
"Ritual","B001G9FAK4","Audio CD,MP3 Music,Vinyl","9","4.8","Widow",2010,"british metal"
"Ritual","B001G9FAKO","Audio CD,Audio CD","2","5","Valley Of The Kings",2010,"british metal"
"Gillan, Ian","B001GJ30X8","Audio CD,Vinyl","3","3.7","The Definitive Ian Gillan Live",2008,"british metal"
"Queen","B001GRY5YI","Audio CD","32","4.5","The Singles Collection",2008,"british metal"
"Gaskin","B001GSYV0K","Audio CD,MP3 Music","1","4","No Way Out",2008,"british metal"
"Uriah Heep","B001H7MWDS","Audio CD","2","4.5","Star Club",2008,"british metal"
"Satan","B001HMHK6M","Audio CD,MP3 Music,Vinyl","65","4.6","Court In The Act",2009,"british metal"
"Girlschool","B001HXY95Q","Audio CD,MP3 Music,Audio CD,Vinyl,Audio, Cassette","15","4.6","Play Dirty",2008,"british metal"
"Saxon","B001HY3BFE","Audio CD,Vinyl","103","4.6","Into the Labyrinth",2009,"british metal"
"Deep Purple","B001I1LLN0","Audio CD,Vinyl","2","5","Collection",2008,"british metal"
"Saxon","B001LRRZRM","Audio CD,Audio CD","169","4.6","Best of: Saxon",2009,"british metal"
"Led Zeppelin","B001NRY6P4","Vinyl,Audio CD","4","4","A Tribute to Johnny Kidd and the Pirates",2008,"british metal"
"Led Zeppelin","B001O4C64Y","Vinyl,Audio CD,Vinyl","51","4.3","Led Zeppelin IV",2008,"british metal"
"Ian Gillan","B001O9CR2K","Audio CD,MP3 Music,Vinyl","65","4.5","One Eye to Morocco",2017,"british metal"
"Saxon","B001Q2RXIS","Audio CD,MP3 Music,Vinyl","166","4.5","Saxon",2009,"british metal"
"Saxon","B001Q2RXJ2","Audio CD,Audio CD","388","4.8","Strong Arm of the Law",2009,"british metal"
"Motörhead","B001Q7057O","Audio CD","1","4","Steel Box Collection: Greatest Hits",2009,"british metal"
"VARIOUS ARTISTS","B001QF3762","Audio CD","1","5","Aerobics at Home: Aerobics Nonstop",2009,"british metal"
"Judas Priest","B001QSO78Q","Audio CD,MP3 Music,Vinyl","38","4.6","British Steel-Fan Pack",2009,"british metal"
"Black Sabbath","B001TKMAGW","Audio CD","326","4.8","Black Sabbath Bonus",2009,"british metal"
"Ozzy Osbourne","B001U3HUIQ","Audio CD,MP3 Music","232","4.5","Live At Budokan",2009,"british metal"
